pmid,level 1 inclusion,level 2 inclusion
8272334,FALSE,FALSE
20824501,FALSE,FALSE
15946549,FALSE,FALSE
18471047,FALSE,FALSE
20729152,FALSE,FALSE
10827791,FALSE,FALSE
15725112,FALSE,FALSE
17336465,FALSE,FALSE
1325044,TRUE,FALSE
5202456,FALSE,FALSE
22570206,FALSE,FALSE
7434372,FALSE,FALSE
19904264,FALSE,FALSE
825219,FALSE,FALSE
8567354,FALSE,FALSE
2437336,FALSE,FALSE
17763465,FALSE,FALSE
3712775,FALSE,FALSE
1578491,FALSE,FALSE
18571337,FALSE,FALSE
1319524,FALSE,FALSE
1283502,FALSE,FALSE
16905209,FALSE,FALSE
18821345,FALSE,FALSE
22894449,FALSE,FALSE
9727243,FALSE,FALSE
8623085,FALSE,FALSE
9925249,FALSE,FALSE
18841873,FALSE,FALSE
10606479,FALSE,FALSE
2513822,FALSE,FALSE
77659,FALSE,FALSE
9818604,FALSE,FALSE
15533463,FALSE,FALSE
3341125,FALSE,FALSE
405869,FALSE,FALSE
9382589,FALSE,FALSE
16450716,FALSE,FALSE
106361,FALSE,FALSE
15587653,FALSE,FALSE
16332596,FALSE,FALSE
20182845,FALSE,FALSE
47774,FALSE,FALSE
8899682,FALSE,FALSE
9372545,FALSE,FALSE
21345743,FALSE,FALSE
12599579,FALSE,FALSE
12743424,FALSE,FALSE
22561216,FALSE,FALSE
5732462,FALSE,FALSE
14528094,FALSE,FALSE
21604950,FALSE,FALSE
20395068,FALSE,FALSE
20443484,FALSE,FALSE
3124076,FALSE,FALSE
4206792,FALSE,FALSE
6763215,FALSE,FALSE
9454161,FALSE,FALSE
20421530,FALSE,FALSE
22572201,FALSE,FALSE
11121648,FALSE,FALSE
12698642,FALSE,FALSE
22173548,FALSE,FALSE
6796368,FALSE,FALSE
7268820,FALSE,FALSE
18459451,FALSE,FALSE
3784566,FALSE,FALSE
413400,FALSE,FALSE
19394239,FALSE,FALSE
8327737,FALSE,FALSE
9304573,FALSE,FALSE
20615565,FALSE,FALSE
19738659,FALSE,FALSE
11827917,FALSE,FALSE
8272158,FALSE,FALSE
18072485,FALSE,FALSE
21888266,FALSE,FALSE
11695771,FALSE,FALSE
11291133,FALSE,FALSE
7869995,FALSE,FALSE
3945452,FALSE,FALSE
2845324,TRUE,FALSE
7149781,FALSE,FALSE
10401209,FALSE,FALSE
6467226,FALSE,FALSE
20160682,FALSE,FALSE
18853591,FALSE,FALSE
897637,FALSE,FALSE
6099406,FALSE,FALSE
3100729,FALSE,FALSE
10841418,FALSE,FALSE
16690444,FALSE,FALSE
4630765,FALSE,FALSE
19629763,FALSE,FALSE
18364676,FALSE,FALSE
19616901,FALSE,FALSE
2315382,FALSE,FALSE
4059515,FALSE,FALSE
4636083,FALSE,FALSE
4982173,FALSE,FALSE
9136108,FALSE,FALSE
14600095,FALSE,FALSE
4066448,FALSE,FALSE
12098007,FALSE,FALSE
18059026,FALSE,FALSE
12701858,FALSE,FALSE
7883552,FALSE,FALSE
8499149,FALSE,FALSE
2927278,FALSE,FALSE
19472622,FALSE,FALSE
18439748,FALSE,FALSE
3126588,FALSE,FALSE
18058372,FALSE,FALSE
21501412,FALSE,FALSE
11550719,FALSE,FALSE
7480632,FALSE,FALSE
6786278,FALSE,FALSE
3129739,FALSE,FALSE
11823709,FALSE,FALSE
8572587,FALSE,FALSE
18293570,FALSE,FALSE
18753825,FALSE,FALSE
9464482,FALSE,FALSE
17333200,FALSE,FALSE
17291805,FALSE,FALSE
21113061,FALSE,FALSE
9221584,FALSE,FALSE
11569476,FALSE,FALSE
15581948,FALSE,FALSE
9650176,FALSE,FALSE
6443749,FALSE,FALSE
9212016,FALSE,FALSE
19762262,FALSE,FALSE
20490531,FALSE,FALSE
5974347,FALSE,FALSE
21330750,FALSE,FALSE
6985671,FALSE,FALSE
12054711,FALSE,FALSE
22977854,FALSE,FALSE
11176391,FALSE,FALSE
1753909,FALSE,FALSE
22849323,FALSE,FALSE
15971318,FALSE,FALSE
1451084,FALSE,FALSE
10227433,FALSE,FALSE
15002026,FALSE,FALSE
12226683,FALSE,FALSE
3974384,FALSE,FALSE
18095138,FALSE,FALSE
18578194,FALSE,FALSE
195324,FALSE,FALSE
17228110,FALSE,FALSE
16294343,FALSE,FALSE
10606179,FALSE,FALSE
6145,FALSE,FALSE
11243535,FALSE,FALSE
9276375,FALSE,FALSE
21318590,FALSE,FALSE
8172829,FALSE,FALSE
2503857,FALSE,FALSE
6299091,FALSE,FALSE
3452530,FALSE,FALSE
1572829,FALSE,FALSE
11431851,FALSE,FALSE
1661367,FALSE,FALSE
10828750,FALSE,FALSE
21523717,FALSE,FALSE
19419881,FALSE,FALSE
16406688,FALSE,FALSE
3748439,FALSE,FALSE
3660228,FALSE,FALSE
3966029,FALSE,FALSE
3017205,FALSE,FALSE
16954052,FALSE,FALSE
2125151,FALSE,FALSE
17023780,FALSE,FALSE
106952,FALSE,FALSE
810458,FALSE,FALSE
10502360,FALSE,FALSE
6771834,FALSE,FALSE
20571213,FALSE,FALSE
18447744,FALSE,FALSE
12062604,FALSE,FALSE
22285662,FALSE,FALSE
17409834,FALSE,FALSE
18843168,FALSE,FALSE
1947206,FALSE,FALSE
1325539,FALSE,FALSE
11516845,FALSE,FALSE
6181042,FALSE,FALSE
106435,FALSE,FALSE
15135570,FALSE,FALSE
8525022,FALSE,FALSE
20831509,FALSE,FALSE
15036856,FALSE,FALSE
20538762,FALSE,FALSE
11469096,FALSE,FALSE
11797960,FALSE,FALSE
4089586,FALSE,FALSE
22674530,FALSE,FALSE
4177102,FALSE,FALSE
7625375,FALSE,FALSE
20879565,FALSE,FALSE
9063678,FALSE,FALSE
21300452,FALSE,FALSE
18650122,FALSE,FALSE
3999952,FALSE,FALSE
815547,FALSE,FALSE
18491552,FALSE,FALSE
6520503,FALSE,FALSE
18558480,FALSE,FALSE
15062146,FALSE,FALSE
12009230,FALSE,FALSE
16010123,FALSE,FALSE
20456339,FALSE,FALSE
16567554,FALSE,FALSE
22360554,FALSE,FALSE
22052766,FALSE,FALSE
6412281,FALSE,FALSE
6426072,FALSE,FALSE
2848111,FALSE,FALSE
3131851,FALSE,FALSE
21753233,FALSE,FALSE
12607948,FALSE,FALSE
7379667,FALSE,FALSE
9038267,FALSE,FALSE
16625040,FALSE,FALSE
4966738,FALSE,FALSE
22191937,FALSE,FALSE
3375623,FALSE,FALSE
476913,FALSE,FALSE
814656,FALSE,FALSE
15861416,FALSE,FALSE
8427774,FALSE,FALSE
1779110,FALSE,FALSE
18956704,FALSE,FALSE
6513023,FALSE,FALSE
11306447,FALSE,FALSE
11443705,FALSE,FALSE
6169699,FALSE,FALSE
2105923,FALSE,FALSE
11913357,FALSE,FALSE
16181274,FALSE,FALSE
3809588,FALSE,FALSE
6533699,FALSE,FALSE
11509124,FALSE,FALSE
18343445,FALSE,FALSE
2105286,FALSE,FALSE
11992389,FALSE,FALSE
11764396,FALSE,FALSE
17664545,FALSE,FALSE
12597956,FALSE,FALSE
17532223,FALSE,FALSE
7897510,FALSE,FALSE
2249184,FALSE,FALSE
10845436,FALSE,FALSE
20629518,FALSE,FALSE
15018309,FALSE,FALSE
1448665,FALSE,FALSE
15288288,FALSE,FALSE
3147826,FALSE,FALSE
15900429,FALSE,FALSE
15510186,FALSE,FALSE
8961362,FALSE,FALSE
1903300,FALSE,FALSE
18182986,FALSE,FALSE
20674698,FALSE,FALSE
2386324,FALSE,FALSE
9411361,FALSE,FALSE
10025389,FALSE,FALSE
8316655,FALSE,FALSE
19860770,FALSE,FALSE
16958400,FALSE,FALSE
2798798,FALSE,FALSE
19147024,FALSE,FALSE
1904613,FALSE,FALSE
19666094,FALSE,FALSE
3683132,FALSE,FALSE
21412154,FALSE,FALSE
3715710,FALSE,FALSE
2601591,FALSE,FALSE
899351,FALSE,FALSE
21089773,FALSE,FALSE
7661155,FALSE,FALSE
7872672,FALSE,FALSE
1764178,FALSE,FALSE
17126216,FALSE,FALSE
2544254,FALSE,FALSE
8845315,FALSE,FALSE
22254754,FALSE,FALSE
3114130,FALSE,FALSE
19175101,FALSE,FALSE
7673035,FALSE,FALSE
15380602,FALSE,FALSE
117631,FALSE,FALSE
1474310,FALSE,FALSE
19286328,FALSE,FALSE
3791830,FALSE,FALSE
2394607,FALSE,FALSE
9650168,FALSE,FALSE
9544681,FALSE,FALSE
15259657,FALSE,FALSE
17148822,FALSE,FALSE
8798168,FALSE,FALSE
9869804,FALSE,FALSE
91689,FALSE,FALSE
22137870,FALSE,FALSE
8156495,FALSE,FALSE
4191154,FALSE,FALSE
9609905,FALSE,FALSE
5300456,FALSE,FALSE
18538365,FALSE,FALSE
3543725,FALSE,FALSE
10740659,FALSE,FALSE
6416051,FALSE,FALSE
15232691,FALSE,FALSE
8823799,FALSE,FALSE
18226441,FALSE,FALSE
1792325,FALSE,FALSE
22823572,FALSE,FALSE
10883676,FALSE,FALSE
9449737,FALSE,FALSE
7280246,FALSE,FALSE
9422582,FALSE,FALSE
6687622,FALSE,FALSE
22318174,FALSE,FALSE
6288633,FALSE,FALSE
8998364,FALSE,FALSE
10814961,FALSE,FALSE
4203018,FALSE,FALSE
2116674,FALSE,FALSE
21854718,FALSE,FALSE
14727240,FALSE,FALSE
18376221,FALSE,FALSE
3148128,FALSE,FALSE
19068666,FALSE,FALSE
6767728,FALSE,FALSE
17396045,FALSE,FALSE
14528950,FALSE,FALSE
16645877,FALSE,FALSE
4994728,FALSE,FALSE
6306555,FALSE,FALSE
8191598,FALSE,FALSE
11856073,FALSE,FALSE
8022148,FALSE,FALSE
15008604,FALSE,FALSE
4055458,FALSE,FALSE
3580741,FALSE,FALSE
194274,FALSE,FALSE
6417724,FALSE,FALSE
3532950,FALSE,FALSE
11751376,FALSE,FALSE
2122494,FALSE,FALSE
21385371,FALSE,FALSE
22281073,FALSE,FALSE
17668945,FALSE,FALSE
20708440,FALSE,FALSE
19423002,FALSE,FALSE
9884724,FALSE,FALSE
11575521,FALSE,FALSE
1924460,FALSE,FALSE
19736045,FALSE,FALSE
18814106,FALSE,FALSE
9081339,FALSE,FALSE
19181258,FALSE,FALSE
12497657,FALSE,FALSE
1455273,FALSE,FALSE
6328872,FALSE,FALSE
17497649,FALSE,FALSE
11173125,FALSE,FALSE
8899680,FALSE,FALSE
2751456,FALSE,FALSE
10650830,FALSE,FALSE
14532810,FALSE,FALSE
16737622,FALSE,FALSE
2704784,FALSE,FALSE
15308158,FALSE,FALSE
8303509,FALSE,FALSE
6767146,FALSE,FALSE
3019924,FALSE,FALSE
4140242,FALSE,FALSE
4960125,FALSE,FALSE
8976522,FALSE,FALSE
11483327,FALSE,FALSE
6806221,FALSE,FALSE
499975,FALSE,FALSE
14682209,FALSE,FALSE
21863690,FALSE,FALSE
10528767,FALSE,FALSE
15596908,FALSE,FALSE
7231785,FALSE,FALSE
22856653,FALSE,FALSE
16142356,FALSE,FALSE
8561713,FALSE,FALSE
8365933,FALSE,FALSE
9587377,FALSE,FALSE
6781081,FALSE,FALSE
9534188,FALSE,FALSE
8206073,FALSE,FALSE
18694811,FALSE,FALSE
23081956,FALSE,FALSE
12509813,FALSE,FALSE
808021,FALSE,FALSE
8949754,FALSE,FALSE
100827,FALSE,FALSE
6425438,FALSE,FALSE
12689666,FALSE,FALSE
4132596,FALSE,FALSE
4989512,FALSE,FALSE
5083055,FALSE,FALSE
9446945,FALSE,FALSE
19292799,FALSE,FALSE
8211194,FALSE,FALSE
15093916,FALSE,FALSE
21212603,FALSE,FALSE
7671407,FALSE,FALSE
12656415,FALSE,FALSE
2006211,FALSE,FALSE
15971306,FALSE,FALSE
6706724,FALSE,FALSE
7761009,FALSE,FALSE
10742807,FALSE,FALSE
16421733,FALSE,FALSE
19904543,FALSE,FALSE
22302294,FALSE,FALSE
16782977,FALSE,FALSE
8310159,FALSE,FALSE
3150585,FALSE,FALSE
14703168,FALSE,FALSE
2671788,FALSE,FALSE
8711407,FALSE,FALSE
7116302,FALSE,FALSE
18448268,FALSE,FALSE
12007947,FALSE,FALSE
16458775,FALSE,FALSE
5096922,FALSE,FALSE
12777149,FALSE,FALSE
118479,FALSE,FALSE
16368647,FALSE,FALSE
6714805,FALSE,FALSE
1852917,FALSE,FALSE
7569024,FALSE,FALSE
22430278,FALSE,FALSE
2171547,FALSE,FALSE
17439762,FALSE,FALSE
11805872,FALSE,FALSE
8899677,FALSE,FALSE
15786763,FALSE,FALSE
8289726,FALSE,FALSE
15124555,FALSE,FALSE
11023601,FALSE,FALSE
3907198,FALSE,FALSE
6311146,FALSE,FALSE
12023154,FALSE,FALSE
19097660,FALSE,FALSE
10487557,FALSE,FALSE
9125601,FALSE,FALSE
7699452,FALSE,FALSE
15489297,FALSE,FALSE
7534426,FALSE,FALSE
12194341,FALSE,FALSE
10612500,FALSE,FALSE
1145658,FALSE,FALSE
5523204,FALSE,FALSE
17441233,FALSE,FALSE
22687843,FALSE,FALSE
219697,FALSE,FALSE
6440368,FALSE,FALSE
2430143,FALSE,FALSE
19225918,FALSE,FALSE
18044301,FALSE,FALSE
9422263,FALSE,FALSE
2877627,FALSE,FALSE
4754486,FALSE,FALSE
2117672,FALSE,FALSE
4449540,FALSE,FALSE
16715713,FALSE,FALSE
11825367,FALSE,FALSE
20224154,FALSE,FALSE
15878666,FALSE,FALSE
22459349,FALSE,FALSE
6430706,FALSE,FALSE
3972659,FALSE,FALSE
15003550,FALSE,FALSE
1201943,FALSE,FALSE
19467800,FALSE,FALSE
21089763,FALSE,FALSE
4120010,FALSE,FALSE
16035642,FALSE,FALSE
17896090,FALSE,FALSE
12121128,FALSE,FALSE
12349919,FALSE,FALSE
6835061,FALSE,FALSE
17441025,FALSE,FALSE
10368012,FALSE,FALSE
3445389,FALSE,FALSE
11037589,FALSE,FALSE
14972490,FALSE,FALSE
1310965,FALSE,FALSE
2260007,FALSE,FALSE
11168504,FALSE,FALSE
3779137,FALSE,FALSE
15144613,FALSE,FALSE
17692092,FALSE,FALSE
12943478,FALSE,FALSE
6429958,FALSE,FALSE
18976866,FALSE,FALSE
3014416,TRUE,FALSE
16902986,FALSE,FALSE
2994388,FALSE,FALSE
2223145,FALSE,FALSE
408946,FALSE,FALSE
9541435,FALSE,FALSE
6424752,FALSE,FALSE
8892256,FALSE,FALSE
10565173,FALSE,FALSE
9212013,FALSE,FALSE
22085233,FALSE,FALSE
11836608,FALSE,FALSE
16761358,FALSE,FALSE
6810306,FALSE,FALSE
3121546,FALSE,FALSE
6385504,FALSE,FALSE
22079895,FALSE,FALSE
18339488,FALSE,FALSE
18539469,FALSE,FALSE
16973228,FALSE,FALSE
18356577,FALSE,FALSE
19217354,FALSE,FALSE
18486513,FALSE,FALSE
3948134,FALSE,FALSE
75878,FALSE,FALSE
2156599,FALSE,FALSE
20425624,FALSE,FALSE
17545539,FALSE,FALSE
1542849,FALSE,FALSE
17056999,FALSE,FALSE
19571899,FALSE,FALSE
14596306,FALSE,FALSE
15890567,FALSE,FALSE
261045,FALSE,FALSE
7109076,FALSE,FALSE
23030491,FALSE,FALSE
3600983,FALSE,FALSE
10804294,FALSE,FALSE
1944104,FALSE,FALSE
21664850,FALSE,FALSE
1475774,FALSE,FALSE
14684187,FALSE,FALSE
22554320,FALSE,FALSE
22554323,FALSE,FALSE
22554324,FALSE,FALSE
18693093,FALSE,FALSE
4053416,FALSE,FALSE
6429104,FALSE,FALSE
9128957,FALSE,FALSE
17326181,FALSE,FALSE
22704949,FALSE,FALSE
3480381,FALSE,FALSE
14757959,FALSE,FALSE
11042575,FALSE,FALSE
6482707,FALSE,FALSE
14764038,FALSE,FALSE
19445446,FALSE,FALSE
22363680,FALSE,FALSE
12812853,FALSE,FALSE
19780165,FALSE,FALSE
20605366,FALSE,FALSE
3014415,TRUE,FALSE
19514365,FALSE,FALSE
6199897,FALSE,FALSE
8204277,FALSE,FALSE
8042534,FALSE,FALSE
16788927,FALSE,FALSE
21802975,FALSE,FALSE
4053892,FALSE,FALSE
18618074,FALSE,FALSE
4954157,FALSE,FALSE
17909082,FALSE,FALSE
16084416,FALSE,FALSE
16551127,FALSE,FALSE
7064167,FALSE,FALSE
19641321,FALSE,FALSE
8270452,FALSE,FALSE
10765101,FALSE,FALSE
7216858,FALSE,FALSE
19828012,FALSE,FALSE
15079129,FALSE,FALSE
4968247,FALSE,FALSE
20846850,FALSE,FALSE
22285783,FALSE,FALSE
15887415,FALSE,FALSE
8698067,FALSE,FALSE
19303721,FALSE,FALSE
7842907,FALSE,FALSE
11830781,FALSE,FALSE
15374536,FALSE,FALSE
18035282,FALSE,FALSE
1769865,FALSE,FALSE
6404014,FALSE,FALSE
100204,FALSE,FALSE
18323866,FALSE,FALSE
19156591,FALSE,FALSE
7586863,FALSE,FALSE
18462185,FALSE,FALSE
6662745,FALSE,FALSE
18698298,FALSE,FALSE
2194643,FALSE,FALSE
7624641,FALSE,FALSE
8532742,FALSE,FALSE
20838918,FALSE,FALSE
19287081,FALSE,FALSE
408998,FALSE,FALSE
8433019,FALSE,FALSE
11196355,FALSE,FALSE
4087382,FALSE,FALSE
9638490,FALSE,FALSE
2167461,FALSE,FALSE
10037437,FALSE,FALSE
10091810,FALSE,FALSE
10091811,FALSE,FALSE
19497171,FALSE,FALSE
11849124,FALSE,FALSE
9604425,FALSE,FALSE
13959890,FALSE,FALSE
3117744,FALSE,FALSE
9676592,FALSE,FALSE
20499422,FALSE,FALSE
14713080,FALSE,FALSE
2635644,FALSE,FALSE
10601616,FALSE,FALSE
15971303,FALSE,FALSE
12954903,FALSE,FALSE
11163522,FALSE,FALSE
9279908,FALSE,FALSE
17218010,FALSE,FALSE
9308930,FALSE,FALSE
3790899,FALSE,FALSE
9246187,FALSE,FALSE
9500276,FALSE,FALSE
22482624,FALSE,FALSE
2320281,FALSE,FALSE
18973856,FALSE,FALSE
17668956,FALSE,FALSE
15183469,FALSE,FALSE
6813285,FALSE,FALSE
3127670,FALSE,FALSE
7625369,FALSE,FALSE
2913444,FALSE,FALSE
18374585,FALSE,FALSE
17509220,FALSE,FALSE
11884639,FALSE,FALSE
22536396,FALSE,FALSE
14743459,FALSE,FALSE
22228201,FALSE,FALSE
8040017,FALSE,FALSE
21723105,FALSE,FALSE
9151234,FALSE,FALSE
11229715,FALSE,FALSE
17604675,FALSE,FALSE
2238996,FALSE,FALSE
2363102,FALSE,FALSE
4984295,FALSE,FALSE
21875785,FALSE,FALSE
6502193,FALSE,FALSE
6572896,FALSE,FALSE
11996053,FALSE,FALSE
22301405,FALSE,FALSE
10661360,FALSE,FALSE
18722283,FALSE,FALSE
16223173,FALSE,FALSE
2497314,FALSE,FALSE
18561673,FALSE,FALSE
10798801,FALSE,FALSE
9197506,FALSE,FALSE
12905008,FALSE,FALSE
20708490,FALSE,FALSE
16714402,FALSE,FALSE
10440204,FALSE,FALSE
2510404,FALSE,FALSE
6404870,FALSE,FALSE
16626013,FALSE,FALSE
16440804,FALSE,FALSE
10656394,FALSE,FALSE
11022728,FALSE,FALSE
11026853,FALSE,FALSE
1017425,FALSE,FALSE
17019739,FALSE,FALSE
16930292,FALSE,FALSE
8441601,FALSE,FALSE
8115502,FALSE,FALSE
18951066,FALSE,FALSE
16475779,FALSE,FALSE
4066452,FALSE,FALSE
3335455,FALSE,FALSE
824258,FALSE,FALSE
4983589,FALSE,FALSE
3527658,FALSE,FALSE
3134711,FALSE,FALSE
11997807,FALSE,FALSE
3719249,FALSE,FALSE
21640498,FALSE,FALSE
17249202,FALSE,FALSE
2378411,FALSE,FALSE
3129585,FALSE,FALSE
10434334,FALSE,FALSE
18777911,FALSE,FALSE
17979563,FALSE,FALSE
1877110,FALSE,FALSE
7141926,FALSE,FALSE
3133530,FALSE,FALSE
6818190,FALSE,FALSE
18037519,FALSE,FALSE
22068276,FALSE,FALSE
3568920,FALSE,FALSE
951718,FALSE,FALSE
18037180,FALSE,FALSE
16703751,FALSE,FALSE
2346867,FALSE,FALSE
2264354,FALSE,FALSE
179773,FALSE,FALSE
11016646,FALSE,FALSE
7324484,FALSE,FALSE
9436248,FALSE,FALSE
17551297,FALSE,FALSE
19141776,FALSE,FALSE
8693110,FALSE,FALSE
3115557,FALSE,FALSE
22843369,FALSE,FALSE
8083088,FALSE,FALSE
2913443,FALSE,FALSE
14670686,FALSE,FALSE
4975723,FALSE,FALSE
3125619,FALSE,FALSE
1951884,FALSE,FALSE
16751086,FALSE,FALSE
2499015,FALSE,FALSE
3151254,FALSE,FALSE
15070260,FALSE,FALSE
7483455,FALSE,FALSE
17668953,FALSE,FALSE
6779103,FALSE,FALSE
8175401,FALSE,FALSE
8494638,FALSE,FALSE
19235385,FALSE,FALSE
8572599,FALSE,FALSE
8853515,FALSE,FALSE
109208,FALSE,FALSE
20378009,FALSE,FALSE
8498229,FALSE,FALSE
1908405,FALSE,FALSE
8239358,FALSE,FALSE
1927129,FALSE,FALSE
12923348,FALSE,FALSE
22927238,FALSE,FALSE
15259634,FALSE,FALSE
16002002,FALSE,FALSE
9127626,FALSE,FALSE
8226170,FALSE,FALSE
6831349,FALSE,FALSE
2402555,FALSE,FALSE
15763303,FALSE,FALSE
819962,FALSE,FALSE
9373108,TRUE,TRUE
9151229,FALSE,FALSE
14531493,FALSE,FALSE
17973317,FALSE,FALSE
15377091,FALSE,FALSE
8691485,FALSE,FALSE
8949761,FALSE,FALSE
3398756,FALSE,FALSE
16531282,FALSE,FALSE
886531,FALSE,FALSE
20882382,FALSE,FALSE
18507843,FALSE,FALSE
3102034,FALSE,FALSE
7164126,FALSE,FALSE
2089876,FALSE,FALSE
10673893,FALSE,FALSE
1706632,FALSE,FALSE
15901965,FALSE,FALSE
3466422,FALSE,FALSE
15308172,FALSE,FALSE
5902794,FALSE,FALSE
12074814,FALSE,FALSE
23032887,FALSE,FALSE
22014024,FALSE,FALSE
12878257,FALSE,FALSE
17533352,FALSE,FALSE
2158655,FALSE,FALSE
8677900,FALSE,FALSE
23360340,FALSE,FALSE
4619028,FALSE,FALSE
5577958,FALSE,FALSE
7291589,FALSE,FALSE
19579383,FALSE,FALSE
9045350,FALSE,FALSE
12812449,FALSE,FALSE
7874423,FALSE,FALSE
1321369,FALSE,FALSE
20648780,FALSE,FALSE
9567063,FALSE,FALSE
2358279,FALSE,FALSE
6784282,FALSE,FALSE
1178489,FALSE,FALSE
16894643,FALSE,FALSE
20692212,FALSE,FALSE
21263173,FALSE,FALSE
4960124,FALSE,FALSE
22871429,FALSE,FALSE
16644971,FALSE,FALSE
21428037,FALSE,FALSE
21529195,FALSE,FALSE
19440666,FALSE,FALSE
1587753,FALSE,FALSE
2798804,FALSE,FALSE
17767036,FALSE,FALSE
3793548,FALSE,FALSE
19913249,FALSE,FALSE
3027763,FALSE,FALSE
4202061,FALSE,FALSE
4970176,FALSE,FALSE
5768031,FALSE,FALSE
7156371,FALSE,FALSE
14026059,FALSE,FALSE
3408558,FALSE,FALSE
6408782,FALSE,FALSE
9330395,FALSE,FALSE
8582155,FALSE,FALSE
19154979,FALSE,FALSE
7285617,FALSE,FALSE
7820405,FALSE,FALSE
12738336,FALSE,FALSE
10519694,FALSE,FALSE
6885551,FALSE,FALSE
19123901,FALSE,FALSE
20954835,FALSE,FALSE
11321650,FALSE,FALSE
4967674,FALSE,FALSE
21604692,FALSE,FALSE
15809936,FALSE,FALSE
14972474,FALSE,FALSE
16201172,FALSE,FALSE
12559516,FALSE,FALSE
218241,FALSE,FALSE
19174776,FALSE,FALSE
18317960,FALSE,FALSE
21626938,FALSE,FALSE
12132942,FALSE,FALSE
6662746,FALSE,FALSE
8618327,FALSE,FALSE
3603365,FALSE,FALSE
11797299,FALSE,FALSE
15551533,FALSE,FALSE
3390341,FALSE,FALSE
12719041,FALSE,FALSE
18065644,FALSE,FALSE
6183383,FALSE,FALSE
7175325,FALSE,FALSE
9392553,FALSE,FALSE
10798807,FALSE,FALSE
10738575,FALSE,FALSE
6410858,FALSE,FALSE
6417870,FALSE,FALSE
19432844,FALSE,FALSE
12622138,FALSE,FALSE
6776659,FALSE,FALSE
11595851,FALSE,FALSE
6825399,FALSE,FALSE
18300134,FALSE,FALSE
3689118,FALSE,FALSE
7480828,FALSE,FALSE
1921889,FALSE,FALSE
18076317,FALSE,FALSE
17889277,FALSE,FALSE
6191853,FALSE,FALSE
185174,FALSE,FALSE
9602614,FALSE,FALSE
12629988,FALSE,FALSE
16832297,FALSE,FALSE
16832298,FALSE,FALSE
22436865,FALSE,FALSE
16393484,FALSE,FALSE
12023156,FALSE,FALSE
414044,FALSE,FALSE
1908421,FALSE,FALSE
1944630,FALSE,FALSE
2121443,FALSE,FALSE
2121445,FALSE,FALSE
3101285,FALSE,FALSE
5577560,FALSE,FALSE
5683779,FALSE,FALSE
3935830,FALSE,FALSE
17472892,FALSE,FALSE
7878212,FALSE,FALSE
21820364,FALSE,FALSE
5900872,FALSE,FALSE
16912202,FALSE,FALSE
3001636,FALSE,FALSE
9128971,FALSE,FALSE
827544,FALSE,FALSE
1948439,FALSE,FALSE
4960720,FALSE,FALSE
7071878,FALSE,FALSE
19164933,FALSE,FALSE
17125483,FALSE,FALSE
17985242,FALSE,FALSE
15161319,FALSE,FALSE
1594762,FALSE,FALSE
6021076,FALSE,FALSE
9434297,FALSE,FALSE
3042689,FALSE,FALSE
11104889,FALSE,FALSE
1308321,FALSE,FALSE
11770538,FALSE,FALSE
18259700,FALSE,FALSE
18708241,FALSE,FALSE
20143236,FALSE,FALSE
12455286,FALSE,FALSE
17881812,FALSE,FALSE
3943762,FALSE,FALSE
8695261,FALSE,FALSE
1899658,FALSE,FALSE
20808027,FALSE,FALSE
3097215,FALSE,FALSE
21941826,FALSE,FALSE
2658171,FALSE,FALSE
9825880,FALSE,FALSE
14678363,FALSE,FALSE
18005922,FALSE,FALSE
14733996,FALSE,FALSE
2227891,FALSE,FALSE
2502510,FALSE,FALSE
17959423,FALSE,FALSE
12855969,FALSE,FALSE
21737357,FALSE,FALSE
20839953,FALSE,FALSE
12801948,FALSE,FALSE
3086190,FALSE,FALSE
18722277,FALSE,FALSE
6800636,FALSE,FALSE
11286849,FALSE,FALSE
274004,FALSE,FALSE
4008289,FALSE,FALSE
805571,FALSE,FALSE
6790256,FALSE,FALSE
6772146,FALSE,FALSE
11770521,FALSE,FALSE
11514010,FALSE,FALSE
7480821,FALSE,FALSE
20433578,FALSE,FALSE
18440456,FALSE,FALSE
8845486,FALSE,FALSE
14575850,FALSE,FALSE
22189436,FALSE,FALSE
21395126,FALSE,FALSE
18037356,FALSE,FALSE
2135735,FALSE,FALSE
18164834,FALSE,FALSE
15895566,FALSE,FALSE
18448270,FALSE,FALSE
855247,FALSE,FALSE
20879414,FALSE,FALSE
8156491,FALSE,FALSE
1620882,FALSE,FALSE
8272055,FALSE,FALSE
6738328,FALSE,FALSE
3510074,FALSE,FALSE
2826621,FALSE,FALSE
20809986,FALSE,FALSE
3929051,FALSE,FALSE
2508737,FALSE,FALSE
2109876,FALSE,FALSE
20671355,FALSE,FALSE
8927332,FALSE,FALSE
22907893,FALSE,FALSE
20413639,FALSE,FALSE
4646683,FALSE,FALSE
2713593,FALSE,FALSE
23473685,FALSE,FALSE
4340169,FALSE,FALSE
18836222,FALSE,FALSE
15607152,FALSE,FALSE
18411070,FALSE,FALSE
101300,FALSE,FALSE
2579727,FALSE,FALSE
412579,FALSE,FALSE
18348661,FALSE,FALSE
4196727,FALSE,FALSE
3921501,FALSE,FALSE
7519391,FALSE,FALSE
9889464,FALSE,FALSE
5001834,FALSE,FALSE
7521614,FALSE,FALSE
12000312,FALSE,FALSE
19604155,FALSE,FALSE
4323429,FALSE,FALSE
1290630,FALSE,FALSE
21497099,FALSE,FALSE
4678901,FALSE,FALSE
2278891,FALSE,FALSE
